NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		40	0.68079054	2.2646105	0.0	7.66023E-5	0.002	2177	tags=60%, list=17%, signal=72%	
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		90	0.5917929	2.262301	0.0	1.10119974E-4	0.003	2401	tags=52%, list=19%, signal=64%	
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY		18	0.8082175	2.25774	0.0	1.0588459E-4	0.003	1807	tags=89%, list=14%, signal=103%	
GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		25	0.74829817	2.2540417	0.0	1.01962934E-4	0.003	1807	tags=68%, list=14%, signal=79%	
GOBP_LEARNING	GOBP_LEARNING		97	0.5805523	2.2479513	0.0	9.8321405E-5	0.003	2191	tags=49%, list=17%, signal=59%	
GOBP_DENDRITE_DEVELOPMENT	GOBP_DENDRITE_DEVELOPMENT		199	0.52833176	2.2473752	0.0	9.493101E-5	0.003	2727	tags=48%, list=21%, signal=60%	
GOBP_SYNAPSE_ASSEMBLY	GOBP_SYNAPSE_ASSEMBLY		125	0.55250776	2.245333	0.0	9.176665E-5	0.003	2271	tags=50%, list=18%, signal=60%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		110	0.56259835	2.2287443	0.0	8.880643E-5	0.003	1807	tags=45%, list=14%, signal=51%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		73	0.59734917	2.2236686	0.0	1.1457843E-4	0.004	1973	tags=51%, list=15%, signal=59%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT		75	0.590978	2.216856	0.0	1.1110636E-4	0.004	2430	tags=48%, list=19%, signal=59%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS		46	0.6436221	2.215378	0.0	1.07838525E-4	0.004	1689	tags=43%, list=13%, signal=50%	
GOBP_REGULATION_OF_AXONOGENESIS	GOBP_REGULATION_OF_AXONOGENESIS		126	0.5499657	2.2129345	0.0	1.04757426E-4	0.004	2145	tags=45%, list=17%, signal=54%	
GOBP_DENDRITIC_SPINE_DEVELOPMENT	GOBP_DENDRITIC_SPINE_DEVELOPMENT		89	0.585556	2.2111778	0.0	1.01847494E-4	0.004	2323	tags=44%, list=18%, signal=53%	
GOBP_POSTSYNAPSE_ORGANIZATION	GOBP_POSTSYNAPSE_ORGANIZATION		137	0.53447694	2.2062862	0.0	1.2400968E-4	0.005	2185	tags=41%, list=17%, signal=49%	
GOBP_CATECHOLAMINE_SECRETION	GOBP_CATECHOLAMINE_SECRETION		27	0.7313387	2.2034936	0.0	1.2074627E-4	0.005	1565	tags=59%, list=12%, signal=67%	
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION		82	0.57593554	2.1918197	0.0	1.1765021E-4	0.005	2485	tags=45%, list=19%, signal=55%	
GOBP_NEURON_MIGRATION	GOBP_NEURON_MIGRATION		103	0.5570999	2.1855435	0.0	1.3774203E-4	0.006	2686	tags=52%, list=21%, signal=66%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		97	0.55285835	2.178538	0.0	1.3438246E-4	0.006	2532	tags=48%, list=20%, signal=60%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		81	0.5743577	2.1780152	0.0	1.3118288E-4	0.006	2178	tags=49%, list=17%, signal=59%	
GOBP_ACTION_POTENTIAL	GOBP_ACTION_POTENTIAL		87	0.5665915	2.1673124	0.0	1.4944885E-4	0.007	2368	tags=49%, list=18%, signal=60%	
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		22	0.74333173	2.167308	0.0	1.4605229E-4	0.007	2404	tags=73%, list=19%, signal=89%	
GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION		21	0.7692137	2.162542	0.0	1.6249479E-4	0.008	2594	tags=86%, list=20%, signal=107%	
GOBP_SYNAPTIC_VESICLE_RECYCLING	GOBP_SYNAPTIC_VESICLE_RECYCLING		59	0.59845954	2.1621196	0.0	1.5896228E-4	0.008	2409	tags=53%, list=19%, signal=64%	
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY		74	0.57578045	2.1606262	0.0	1.5558011E-4	0.008	2253	tags=46%, list=17%, signal=55%	
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY		35	0.6617946	2.1525092	0.0	1.5233886E-4	0.008	1067	tags=46%, list=8%, signal=50%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS		44	0.6296606	2.1506183	0.0	1.492299E-4	0.008	2401	tags=57%, list=19%, signal=69%	
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_LONG_TERM_SYNAPTIC_POTENTIATION		65	0.58823764	2.1487138	0.0	1.4624531E-4	0.008	1739	tags=45%, list=13%, signal=51%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		162	0.5190383	2.143748	0.0	1.4337775E-4	0.008	2517	tags=45%, list=19%, signal=55%	
GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY	GOBP_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY		20	0.7471094	2.14318	0.0	1.4062048E-4	0.008	1604	tags=65%, list=12%, signal=74%	
GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING	GOBP_MULTICELLULAR_ORGANISMAL_SIGNALING		118	0.5345081	2.1415768	0.0	1.3796726E-4	0.008	2730	tags=50%, list=21%, signal=63%	
GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE		35	0.65770423	2.1354764	0.0	1.692188E-4	0.01	2247	tags=57%, list=17%, signal=69%	
GOBP_MEMBRANE_DEPOLARIZATION	GOBP_MEMBRANE_DEPOLARIZATION		58	0.6019333	2.132506	0.0	1.8328436E-4	0.011	2325	tags=53%, list=18%, signal=65%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION		95	0.54633814	2.1292708	0.0	1.8001141E-4	0.011	2730	tags=51%, list=21%, signal=64%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION		111	0.530571	2.1218112	0.0	2.2455546E-4	0.014	2692	tags=49%, list=21%, signal=61%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		49	0.6133309	2.1197088	0.0	2.3664146E-4	0.015	3106	tags=65%, list=24%, signal=86%	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_DENDRITIC_SPINE_MORPHOGENESIS		54	0.6048584	2.1171153	0.0	2.3263058E-4	0.015	2323	tags=46%, list=18%, signal=56%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		136	0.51785094	2.1151896	0.0	2.5893218E-4	0.017	1979	tags=40%, list=15%, signal=47%	
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL	GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL		26	0.6990264	2.1148813	0.0	2.546874E-4	0.017	2325	tags=69%, list=18%, signal=84%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		142	0.51288205	2.1125958	0.0	2.950475E-4	0.02	1979	tags=41%, list=15%, signal=48%	
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS	GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS		51	0.60018754	2.1037745	0.0	3.4829305E-4	0.023	2009	tags=55%, list=15%, signal=65%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		98	0.537091	2.101668	0.0	3.4285095E-4	0.023	1912	tags=38%, list=15%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		32	0.655687	2.0911357	0.0	4.3533905E-4	0.03	1946	tags=53%, list=15%, signal=62%	
GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING	GOBP_SECOND_MESSENGER_MEDIATED_SIGNALING		159	0.5008941	2.0909286	0.0	4.2874302E-4	0.03	2549	tags=42%, list=20%, signal=51%	
GOBP_SYNAPTIC_VESICLE_LOCALIZATION	GOBP_SYNAPTIC_VESICLE_LOCALIZATION		46	0.6060888	2.0884438	0.0	4.6353723E-4	0.033	1946	tags=48%, list=15%, signal=56%	
GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_MODULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		38	0.6323646	2.0836337	0.0	5.2347797E-4	0.036	2508	tags=63%, list=19%, signal=78%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		152	0.5013014	2.0824585	0.0	5.2925904E-4	0.037	2730	tags=47%, list=21%, signal=58%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		35	0.64050066	2.0812602	0.0	5.348226E-4	0.038	1729	tags=49%, list=13%, signal=56%	
GOBP_DENDRITE_MORPHOGENESIS	GOBP_DENDRITE_MORPHOGENESIS		122	0.5176313	2.0795567	0.0	5.527564E-4	0.04	2323	tags=43%, list=18%, signal=51%	
GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE	GOBP_RECEPTOR_LOCALIZATION_TO_SYNAPSE		46	0.6133554	2.0766618	0.0	6.084904E-4	0.045	2802	tags=63%, list=22%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS		16	0.7604372	2.075435	0.0	6.001549E-4	0.045	2308	tags=69%, list=18%, signal=84%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		106	0.53084445	2.0745354	0.0	6.0391956E-4	0.046	1979	tags=43%, list=15%, signal=51%	
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION		86	0.54389983	2.0735009	0.0	6.079247E-4	0.047	2802	tags=57%, list=22%, signal=72%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DEVELOPMENT		61	0.56883174	2.0716937	0.0	6.1191176E-4	0.048	2647	tags=49%, list=20%, signal=61%	
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	GOBP_ACIDIC_AMINO_ACID_TRANSPORT		51	0.5951935	2.0707	0.0	6.2779407E-4	0.049	1829	tags=45%, list=14%, signal=52%	
GOBP_MEMBRANE_REPOLARIZATION	GOBP_MEMBRANE_REPOLARIZATION		27	0.6720414	2.0692346	0.0	6.5480854E-4	0.052	1558	tags=44%, list=12%, signal=50%	
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION		16	0.7705757	2.0679824	0.0	6.465198E-4	0.052	2536	tags=88%, list=20%, signal=109%	
GOBP_LIPID_EXPORT_FROM_CELL	GOBP_LIPID_EXPORT_FROM_CELL		41	0.6119676	2.067464	0.0	6.498123E-4	0.053	1484	tags=44%, list=11%, signal=49%	
GOBP_DOPAMINE_SECRETION	GOBP_DOPAMINE_SECRETION		22	0.7131799	2.0669112	0.0	6.6408113E-4	0.055	1565	tags=55%, list=12%, signal=62%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		36	0.6273712	2.0607696	0.0	7.332121E-4	0.061	1565	tags=44%, list=12%, signal=50%	
GOBP_NEURON_CELLULAR_HOMEOSTASIS	GOBP_NEURON_CELLULAR_HOMEOSTASIS		23	0.6898097	2.0604668	0.0	7.243783E-4	0.061	2977	tags=61%, list=23%, signal=79%	
GOBP_VOCALIZATION_BEHAVIOR	GOBP_VOCALIZATION_BEHAVIOR		16	0.7628434	2.0597527	0.0	7.372878E-4	0.063	971	tags=63%, list=7%, signal=67%	
GOBP_CELL_FATE_DETERMINATION	GOBP_CELL_FATE_DETERMINATION		15	0.7713281	2.055051	0.0	7.7169837E-4	0.067	256	tags=27%, list=2%, signal=27%	
GOBP_AMINE_TRANSPORT	GOBP_AMINE_TRANSPORT		49	0.60080487	2.0547206	0.0	7.735493E-4	0.068	1565	tags=41%, list=12%, signal=46%	
GOBP_FEAR_RESPONSE	GOBP_FEAR_RESPONSE		22	0.7134952	2.0510724	0.0	8.7918947E-4	0.078	920	tags=41%, list=7%, signal=44%	
GOBP_DENDRITE_EXTENSION	GOBP_DENDRITE_EXTENSION		28	0.67207515	2.050347	0.0	8.691987E-4	0.078	1534	tags=46%, list=12%, signal=53%	
GOBP_AXO_DENDRITIC_TRANSPORT	GOBP_AXO_DENDRITIC_TRANSPORT		62	0.5657441	2.048907	0.0	8.6950854E-4	0.079	1866	tags=42%, list=14%, signal=49%	
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY		67	0.5538813	2.0432487	0.0	9.109355E-4	0.084	2422	tags=55%, list=19%, signal=68%	
GOBP_NEUROMUSCULAR_PROCESS	GOBP_NEUROMUSCULAR_PROCESS		50	0.5816268	2.0431306	0.0	9.009252E-4	0.084	2134	tags=42%, list=16%, signal=50%	
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION		18	0.73597705	2.0377398	0.0	9.803916E-4	0.092	1490	tags=56%, list=11%, signal=63%	
GOBP_REGULATION_OF_EXOCYTOSIS	GOBP_REGULATION_OF_EXOCYTOSIS		137	0.49739733	2.0352914	0.0	0.0010190838	0.097	2430	tags=45%, list=19%, signal=54%	
GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH	GOBP_REGULATION_OF_EXTENT_OF_CELL_GROWTH		84	0.5355579	2.027958	0.0	0.0011152241	0.108	2559	tags=49%, list=20%, signal=60%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		35	0.6301476	2.0242243	0.0	0.0011229158	0.11	1979	tags=54%, list=15%, signal=64%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION		36	0.6080261	2.0237975	0.0	0.0011209378	0.111	1979	tags=56%, list=15%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY		40	0.61766464	2.0237594	0.0	0.0011093817	0.111	2112	tags=63%, list=16%, signal=74%	
GOBP_SYNAPTIC_MEMBRANE_ADHESION	GOBP_SYNAPTIC_MEMBRANE_ADHESION		22	0.6879003	2.0232515	0.0	0.0010980616	0.111	2575	tags=77%, list=20%, signal=96%	
GOBP_POSTSYNAPSE_ASSEMBLY	GOBP_POSTSYNAPSE_ASSEMBLY		27	0.658224	2.0141847	0.0	0.0012253748	0.123	2178	tags=67%, list=17%, signal=80%	
GOBP_CEREBRAL_CORTEX_CELL_MIGRATION	GOBP_CEREBRAL_CORTEX_CELL_MIGRATION		28	0.6558882	2.0139225	0.0	0.0012131211	0.123	2594	tags=71%, list=20%, signal=89%	
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		149	0.4872573	2.0109026	0.0	0.001246678	0.128	2772	tags=44%, list=21%, signal=56%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		139	0.48992497	2.0100927	0.0	0.0012344555	0.128	2730	tags=47%, list=21%, signal=59%	
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION		15	0.75865865	2.0048141	0.0	0.0013116648	0.137	2229	tags=60%, list=17%, signal=72%	
GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY	GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY		22	0.68621933	2.0036278	0.0	0.0013077577	0.138	1149	tags=55%, list=9%, signal=60%	
GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GOBP_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		20	0.69740075	1.9983977	0.0	0.0013473533	0.144	1558	tags=45%, list=12%, signal=51%	
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS	GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS		53	0.5740603	1.9977635	0.0	0.0013346423	0.144	1979	tags=49%, list=15%, signal=58%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION	GOBP_POSTSYNAPTIC_SPECIALIZATION_ORGANIZATION		29	0.64779305	1.9944957	0.0	0.0013734311	0.148	2066	tags=62%, list=16%, signal=74%	
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION		16	0.7347534	1.9924462	0.0	0.0013778392	0.15	1689	tags=56%, list=13%, signal=65%	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION		72	0.5349697	1.9901677	0.0	0.0014156173	0.155	2485	tags=46%, list=19%, signal=56%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		55	0.5605388	1.9797732	0.0015847861	0.001619173	0.177	1433	tags=29%, list=11%, signal=33%	
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE	GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT_TO_PLASMA_MEMBRANE		15	0.75718427	1.979598	0.0	0.0016127832	0.178	1605	tags=60%, list=12%, signal=68%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		40	0.59718996	1.9706665	0.0	0.0017531449	0.195	2323	tags=45%, list=18%, signal=55%	
GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR		100	0.50022775	1.9612213	0.0	0.0020372653	0.226	1913	tags=32%, list=15%, signal=37%	
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY		30	0.6249152	1.9603399	0.0	0.0020437015	0.229	1739	tags=60%, list=13%, signal=69%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		53	0.55460674	1.9573225	0.0	0.002121579	0.239	2368	tags=51%, list=18%, signal=62%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		38	0.59136915	1.9571263	0.0	0.0021032894	0.239	2700	tags=47%, list=21%, signal=60%	
GOBP_SENSORY_PERCEPTION_OF_PAIN	GOBP_SENSORY_PERCEPTION_OF_PAIN		43	0.571957	1.9551524	0.0	0.002140411	0.241	1999	tags=49%, list=15%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		25	0.62946516	1.950391	0.0017211704	0.0023314513	0.264	1565	tags=36%, list=12%, signal=41%	
